,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalA,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,lminalB,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal
A1BG,5.620562952,7.591106401,8.348814005,7.399435165,7.494443613,7.005119237,7.825150239,9.84125156,7.711686244,8.019511781,7.948975722,7.21835496,7.315392331,6.781695429,4.587497012,7.875812617,6.566494012,6.62554959,7.194342205,7.066413222,5.28258807,6.497259472,7.101738309,5.416762067,6.803322627,7.260498069,6.85405052,3.892439601,7.073783823,7.12198102,6.263167774,7.162251333,7.068637494,5.919080221,5.895549836,8.357957486,5.036841769,6.219484136,6.569940649,6.849656554,7.851799004,7.290064939,6.830004271,6.288655709,7.84865799,6.793369208,7.219875171,7.896243387,6.368258497,7.503803481,7.198486296,7.749019981,6.572538044,7.86404001,7.553931048,6.669334383,6.818022246,7.635920501,5.557875677,8.526521931,8.469119178,6.687747989,9.44062773,6.890799298,5.771294016,7.037936745,7.809359776,7.891513362,9.228695335,7.729309401,6.465811254,9.07890599,5.917145288,7.370207882,5.780485963,7.17402484,7.519805278,7.010186798,8.351979844,7.235303914,6.960291601,6.387467665,5.859909931,4.688493711,6.803183114,6.219478328,6.551023756,6.83999233,7.248371643,6.159403142,7.284573356,6.74944175,6.324519011,6.227562037,6.519942842,7.503880583,6.101494605,5.931449049,6.758428443,6.45505263,6.076800636,6.210507707,5.99893562,7.255270337,7.329596342,5.033493483,6.090480855,5.876271361,5.226049908,7.305375961,7.744347477,6.826531963,7.478195258,7.610191409,7.051927798,7.421820791,7.158535974,6.580317367,9.092985153,7.618857513,6.572745695,7.922979176,6.824242146,7.198467633,7.326284761,6.800395192,7.993392452,6.960280015,7.49615872,7.047090094,7.729971434,7.95193451,6.782193613,6.944128717,5.361982362,7.028738208,5.20653383,8.80021559,7.228417566,8.175267097,7.436953012,6.514986987,7.628678102,6.522101272,7.552695992,6.952176287,6.828020937,8.167895285,7.952793073,6.113837995,7.639813871,7.892910084,7.846733996,7.679516694,8.139986653,6.009111989,7.676882319,4.360919053,9.473166312,7.658569969,7.587229957,7.295754243,7.340826608,6.837772984,6.899381094,6.066379853,4.979156496,7.879562421,6.66581342,6.411009241,5.854898296,8.516606953,6.347169556,7.726682745,6.127094645,5.536099538,7.294155703,7.236567239,7.068582681,7.413554312,7.788488658,5.662587205,4.743913448,6.780401971,7.107466092,6.498766252,6.684054277,8.299511639,6.642093583,6.923973953,3.25032495,8.532660603,7.245947195,8.351998831,6.376002066,7.026211355,7.288781194,5.360915542,7.184671071,7.50366437,8.437112443,7.256175658,7.021974903,9.281005479,7.043397004,6.745547946,5.195410597,6.703736114,6.651858226,7.150142283,7.595138853,6.368461063,6.563896377,5.779850652,6.827366842,7.303135957,7.232064947,6.382883364,7.587301977,7.756218709,6.958043405,6.150996237,6.979764714,7.166122903,7.386696292,6.859636657,6.737513714,8.387759731,7.568499597,7.00451937,6.254575148,7.076800636,8.364740503,7.674279851,7.42329663,6.924173539,6.89866789,7.626580771,8.471915779,7.306218486,6.115112336,8.182348167,7.743829318,6.132809185,7.45804892,5.865688737,7.792895687,7.869679585,6.969781356,7.288322568,7.726044412,7.298384302,7.527928902,7.029121549,6.556886125,7.595743085,7.676401413,6.040081454,6.310874488,7.374369205,7.636346204,5.360862882,8.595749425,7.340895133,6.59517392,7.06756128,9.392635983,6.916124288,8.444827718,6.74528171,8.578085445,6.166136966,7.414423096,8.4026804,6.643144766,7.728243664,6.418645357,8.264413042,6.452506482,6.168676129,7.226606787,6.585586031,3.774776519,7.222781381,9.472448982,7.239294923,5.972621436,5.826741681,8.29889792,6.752025993,7.183456739,7.363194736,7.122584722,6.336736837,6.904426293,8.871871364,8.080788753,6.851670347,4.948488717,4.844280189,7.730048221,8.001241536,5.076901088,7.28430776,6.766792578,5.390939335,5.51087333,7.347943752,5.751961744,8.12476185,5.507372868,6.449741288,7.396711802,6.039044054,6.806382063,6.990335457,6.925419139,8.966787186,6.437021282,7.300855871,5.75363395,5.824584577,6.238379898,8.019719148,7.465248038,5.543028726,7.588357103,5.952342886,8.957973201,7.919074261,5.597861866,7.506244893,6.419643382,6.423107504,7.556110553,6.718301341,6.771267601,8.195187137,7.750664785,6.690164239,5.926426469,6.893113407,6.188211001,5.529305606,6.77140099,5.352377183,6.817312431,5.358976402,7.042854423,7.69332177,7.634726119,6.896661779,6.560545306,6.147487838,7.126032263,5.151655903,4.764818525,5.200649513,6.047030093,6.640437283,6.876127673,4.209617122,5.476796419,4.886257482,6.341494806,6.846843041,6.4947676,5.198961618,4.679817862,6.23592423,5.535073152,4.865122045,7.784577922,4.709329239,5.697487498,3.667755908,7.844073633,6.425568402,5.451537536,5.19048054,4.897250108,8.719092721,5.164239212,6.459964334,6.714297729,6.657821474,6.293109263,5.922495207,3.885954998,7.370837335,5.710517177,5.921110183,5.72622906,3.954559265,5.122672719,5.706248727,4.48965211,5.348260752,8.251016981,9.413849182,7.853305812,6.351230784,7.810060014,7.813926095,8.077411788,7.123525495,7.535618316,7.090425808,9.092258982,6.433910871,6.457942251,7.560853257,7.859357739,8.034009321,6.595980979,7.895187482,7.91754573,8.75252817,8.34760631,8.376866412,8.06274235,7.152541411,8.077086478,6.958049207,8.414017954,7.623310882,8.993763792,8.353718055,8.223742062,8.356309344,8.835937966,7.441307514,5.994720005,6.54380363,8.617387017,8.809160381,6.756731103,7.551011448,7.635995207,6.649621207,8.148588434,6.436761505,7.565421245,6.439156014,10.343773,7.232469856,7.895247477,8.052358831,11.42637065,8.254789124,8.107414828,8.278342123,5.988246132,8.724838167,10.23661662,9.699200757,9.038721497,7.638892001,8.470850001,8.335081236,7.786637525,9.226611844,7.996672896,8.348480308,9.216453653,5.045346858,8.179991172,7.011863467,8.747735141,10.40878477,8.14404025,6.666824749,7.069169391,6.281935589,9.418222,6.635056378,8.073880737,7.094894761,7.235211036,7.583402495,7.170778344,6.543604143,7.723146226,8.030333319,7.641704249,5.709417473,5.49274729,6.660410986,7.290285237,7.077058163,8.518235727,6.948133578,8.438504532,8.678371966,9.116954443,8.996784733,8.523952764,5.506862136,5.437916823,5.862173637,7.100973444,7.723596785,6.613863116,3.854793598,6.418019554,6.425617074,7.990387084,7.191349452,7.400835899,8.133546059,8.771460087,7.863822639,7.691146779,4.912257046,7.378177788,7.423578171,8.348258538,7.917956797,7.572992714,8.260557815,7.867753793,7.460169991,5.868669482,7.761555886,7.550494388,7.003006237,7.928913896,6.503723991,8.670070201,6.716598626,5.884370803,7.401192698,6.002774518,6.592872593,6.756222713,8.174997067,5.182394353,7.590830285,6.249092589,6.859301203,6.886173329,7.146583949,6.64317652,8.833805013,6.872624404,7.207496603,5.461322277,6.411912599,6.899336378,3.893925199,6.34530411,8.196628681,6.365235849,5.493772207,6.969465957,6.007579003,7.963448692,8.27419782,6.980179573,8.671744852,7.266546696,8.549714986,10.70360428,8.675951742,8.535331372,7.348236846,5.671242413,5.903640874,7.875754265,6.430144744,7.609050164,8.903711363,6.59838605,10.44955405,9.231103072,7.207514173,6.522860824,8.374889505,8.08415039,6.436151843,6.536871957,8.1632743,7.843698743,7.963263716,6.719538046,7.047707417,8.033478616,8.370634667,7.821490197,7.039778864,7.539441117,8.771771048,9.247185569,10.55756891,8.821465643,8.207272078,7.087837257,8.96227774,8.502184982,8.004132244,6.946108552,7.756711091,7.441306684,7.036775846,5.202754651,8.610378945
A2LD1,5.243981286,6.148334212,7.334008637,6.853456781,7.026735889,5.723555831,7.032773092,5.538007298,6.077351966,6.283886593,6.672688398,7.195150711,6.6368218,6.619128317,5.812860137,6.596911296,6.318898864,5.570617757,4.640071368,6.417329338,5.949131015,6.584589756,6.229391807,5.665642901,5.280080338,4.897748668,4.858030742,5.262726297,6.547855422,6.410897341,5.405832429,6.262248975,6.018542935,7.033418596,5.700819763,7.283513457,6.611468976,6.594618712,7.741783131,6.640618036,5.499814004,6.318479542,5.273045856,5.875244358,5.770739205,6.172393504,7.812778651,5.05530413,5.907844863,5.904789946,5.968671401,5.539552784,5.976984484,5.33365987,6.582560519,7.126256368,6.314109178,6.730285352,5.937697489,5.475587533,6.036690142,5.931134615,6.723705991,6.373729983,5.43377737,6.82685606,5.913423214,7.112682412,7.251810915,5.314895879,7.369530172,4.891501819,7.174427392,6.035586522,6.531092893,6.440816026,6.133999096,7.084032365,6.507816835,7.514950704,5.583651457,5.942061686,6.251734239,6.014442334,5.43529855,5.751656525,6.770430004,6.242335739,6.357900321,6.547286326,6.778108678,6.251124474,6.173817027,8.060857483,6.48817274,6.27890473,5.052102836,6.593722764,6.917138126,6.300429441,4.387010924,6.121373957,6.10091249,6.770408859,6.371644237,6.050699761,6.757856664,5.76608626,7.138808327,6.2099933,6.805649731,6.50323105,5.726891146,6.600512105,7.572260625,5.005143945,7.390521524,6.095711375,6.053530613,6.604225551,6.497423954,7.167921872,6.01551318,5.616384165,7.216972792,6.294969894,6.557143535,6.08238539,6.211763726,6.516543135,6.913214953,6.468591462,6.683018453,7.116014313,5.662444789,6.338839763,6.318463273,5.798193118,6.612709295,5.71517404,5.548245486,5.828860031,6.362140212,6.309259877,6.261812858,8.192022006,5.710090073,6.659664873,5.634137272,6.329067969,6.992999497,6.063740208,5.795886406,6.93598534,5.771605673,6.051269856,6.280369914,6.550605202,5.599686753,6.544137592,6.297798527,5.725874733,7.022719566,6.507523515,6.523561956,6.272848097,7.276714393,5.499826757,6.651808011,6.251921662,5.441025261,6.146078827,6.199038205,5.630682125,6.147778835,7.007844703,5.953879814,7.075023405,7.701888621,5.892502745,7.005402234,7.127249445,5.249612205,6.693549682,6.187743997,5.181098574,6.319628772,5.209663906,5.678922619,6.333311019,5.493833038,6.118006651,6.578727424,5.088968399,6.403819877,6.297783857,6.57799371,6.744859396,5.956131016,5.857396336,5.673400953,6.570028721,5.510053621,4.378983196,8.066655391,6.557583171,6.860641308,6.507074698,6.888166055,6.912589991,5.161008902,6.163281346,5.304124032,5.887822552,5.24131776,6.268919028,6.607274085,6.655125674,6.245744736,7.319152748,5.80985943,6.800661803,6.061236166,6.381572367,7.593344806,6.526353691,5.309772821,5.986845499,6.366481339,6.431992277,7.010891706,5.590254687,5.981784169,6.901495662,6.839662354,6.473850215,6.782100544,5.055382227,6.046405931,6.532263964,6.511107447,6.081889226,7.355413649,6.098884811,6.867056294,6.019819762,6.410861735,6.493187773,6.354390448,6.309294442,6.12722055,5.572553202,6.918272923,6.892395883,6.484578028,8.061852326,7.423955434,6.64326745,6.644962313,5.589029371,6.863857941,6.566288505,7.410234242,6.213899367,6.253972253,5.981131125,8.238742443,6.592466007,5.907263244,6.539893933,6.580314352,5.61481289,6.359324375,5.240589102,6.117952644,5.585482378,5.380310402,6.68263088,6.086959932,6.105451801,5.508995857,5.172671521,6.381323178,6.167281648,6.032484394,6.352652607,6.474870798,6.227350242,5.661698302,5.753454783,4.701005588,6.817932739,6.204355947,5.099429872,6.004415997,6.109080519,5.054006225,6.180257285,6.365543823,6.231301835,5.415816119,5.655214423,6.829017386,7.049140639,5.457469531,5.947523563,6.351306768,8.080254727,5.801611368,6.973481556,6.967150159,5.893347648,5.652976871,6.449531662,5.433042894,6.348425422,6.954022944,6.598579593,8.658850555,6.312363855,6.329439376,7.787659696,6.655562206,8.051870172,3.766149882,6.652155182,6.640445959,6.733617364,5.375560793,6.150856146,6.270216823,7.075117561,4.961725184,6.358329443,5.645848618,6.118648352,6.794803132,6.671875033,4.363093963,6.641189068,6.902554799,5.736282858,5.558830885,5.601280523,5.048894422,6.290735868,4.821051976,5.904108322,7.828280588,7.738818492,6.548398091,6.402786971,6.891641553,8.10616194,6.536547187,5.694130799,5.913842038,6.006614448,7.577489254,4.973303602,6.037904907,6.779027221,5.949238426,5.20605318,7.295225268,5.923691159,7.891470225,7.261681245,7.909635715,4.938248148,7.160372662,4.251120686,5.62758933,5.998459552,5.822997761,6.782446571,7.62717052,7.786906038,4.359844419,6.725353987,7.893575784,5.884395226,5.398610317,6.127191655,6.297138213,6.18015582,6.865289106,6.654587341,5.605455812,6.537490215,7.032537289,6.022958087,5.669032436,4.21837046,6.425319983,6.307013144,5.263785614,6.866799203,6.582575572,6.629731089,6.97876422,7.610746563,7.136727662,6.522438726,6.66552779,6.364075107,8.609521915,8.618567204,7.526204215,5.810494518,5.96239401,7.194407217,7.822017546,6.589303585,5.355178403,6.042650903,5.908959379,6.107710882,5.08714032,6.90443111,6.338738165,6.622110405,6.841672526,6.89971219,6.974296416,7.317171994,7.036950535,5.644372582,6.225882224,6.336676147,6.599146672,7.968174868,5.917379241,5.26951571,6.114702254,6.725881548,6.290417031,6.660734705,4.935719032,6.749059548,6.869773957,6.665667059,6.559210344,5.893786899,6.762437852,7.493779411,5.70783121,6.968650667,6.584716019,6.935073091,7.378776035,5.865567498,7.075051225,7.451888607,7.218612637,6.953615625,6.073265409,6.925903315,6.172287483,6.193545073,6.077347693,6.98841657,5.934195657,6.824925655,6.89440308,4.333144614,5.688225127,3.975061506,5.407009373,6.524204753,7.461990132,6.320668794,6.462602062,6.417754645,7.812097064,5.563039121,5.94060842,6.879444793,6.80987486,6.436721535,6.758207222,5.72179917,7.445944329,6.713363143,6.55037433,5.126415389,5.849634037,6.351220181,6.770533078,7.594793357,6.50587823,7.356921127,5.241012608,5.753272918,6.437437495,6.548160698,6.194370771,6.016890725,6.277179514,7.188280247,6.479709138,7.206652991,6.726635067,6.142611529,6.559953671,6.016175368,6.67857338,5.871786984,6.193340053,7.887545985,7.749062231,7.192430912,7.808669494,6.939139581,6.498150322,6.631414271,6.681703654,6.483107958,6.598587036,7.867654965,6.603020954,6.681265122,6.982457454,6.653409754,6.664963469,6.505824254,6.942722098,5.591589665,7.217113396,6.786954378,6.479659024,6.452583904,6.338993037,6.03275987,6.49034068,4.285846057,4.999143145,6.272262125,4.387052295,4.890578018,5.773094359,7.66460159,6.513358092,5.638913716,6.072058625,7.455663399,6.287775164,7.67358045,6.055837712,6.774702735,6.202211999,6.072926839,6.039550784,6.699289265,6.49498835,6.922313231,7.229782089,7.756438234,6.406021281,6.980709687,6.413353749,6.491056188,6.717984805,7.109028267,7.590389438,6.081533502,6.846302749,6.46511414,6.674395679,6.220602756,7.631724921,6.658312896,6.523105553,7.939936465,7.404638347,6.281347733,6.992770696,6.347258158,6.732723702,8.674259722,6.171022635,5.973333454,7.335794967,6.577810978,6.398511132,7.16096253,6.975191084,7.973022277,6.636599971,5.830833341,7.374068327,6.334670167,7.422418877,6.947178709,8.363784775,6.682543803,5.70014005,5.956307615,7.171136757,6.867725999,6.817166588,5.796758667,6.792761668,6.743431489,7.464746672,7.698673417
A2M,14.94886677,13.94109228,13.92777705,13.60651939,13.77291868,13.26105067,14.43266696,13.43248504,12.8594677,12.92360961,14.65496239,12.98998538,14.41771478,13.53733341,13.29426464,14.32951976,14.70292029,14.11463534,13.33866897,14.21850781,14.03794591,12.81134585,14.13381255,11.69279637,14.86340337,13.85181494,13.71826576,13.22289027,13.72660156,14.0223396,13.14604687,14.40365759,15.46031215,12.95873536,13.46866632,14.54803782,14.95237969,13.47811892,13.8155163,12.27260002,13.68763259,12.04404744,13.54501397,13.65590434,12.50350579,13.56037214,14.34285799,13.20604339,13.85095753,14.56593175,13.99547413,13.5566081,13.37705968,11.60150748,13.78833841,14.02131416,14.2586692,13.70062075,13.52616878,13.54193678,12.97940354,13.99909476,14.67173345,13.5637365,12.47710946,14.62976768,13.93448478,12.74585583,13.62684414,12.35146182,11.50151677,12.47728633,13.48064739,13.25891876,13.94628653,17.83727993,11.38554369,13.77611793,12.85883307,12.97039616,12.42033999,12.96577981,13.17795673,13.75752089,14.66054994,14.52270922,13.65640105,14.94057243,13.5337168,12.07067825,14.01048372,12.86486623,13.92537482,12.6461307,11.46914498,13.82589759,14.2136452,12.83308317,14.52606528,13.72791824,16.85973878,12.78642639,14.44806427,14.48297689,13.24679348,12.63820033,12.22392616,13.36826281,14.51819378,12.98352526,9.376008579,12.09980875,12.78667969,13.76036407,12.8869917,11.95109788,13.06890966,16.56718496,12.13099546,11.94016624,11.13003238,13.84064944,14.01389119,13.13823887,14.81991856,13.39403477,13.24273934,13.78968798,14.51998577,14.02888728,14.10638869,13.46974712,12.88190707,12.86000372,14.23656969,14.57979251,14.07013682,13.14406801,14.63280464,14.95339435,13.80091264,14.31969069,13.79943912,15.5253532,13.76154913,13.54241273,13.5428112,13.57313272,12.57845985,14.50950334,12.72457885,13.06057818,13.00958842,14.02245629,12.72838781,14.36295955,13.61753528,14.3902445,11.81675968,14.44608331,13.72557151,12.44494644,13.51522039,13.79324452,13.14941917,14.57031396,14.16289386,13.28413825,12.53457999,14.36499231,14.69898801,12.4074351,13.1318636,12.91558893,14.40891403,12.25412327,12.5811239,12.36116559,12.60603211,13.40125879,12.02719795,12.77067025,12.93432264,13.59021687,13.29876786,12.88351744,14.29173139,12.52675118,13.15421914,13.2183191,12.76192644,13.04777775,13.61692616,12.05239028,12.22716456,14.21185252,12.98153154,13.26310023,14.11677001,13.66010262,12.28700286,13.18187041,14.35858599,12.85883462,12.70165877,14.00123868,12.49410945,13.72137222,13.06482098,12.58774581,13.6089913,13.04996425,14.90062965,13.47344754,14.21442934,12.85084711,14.27702853,12.64825227,13.3516308,13.23234056,14.63736708,13.90107515,13.95265309,13.77875983,14.20167866,13.33641986,13.49490481,12.51020572,12.6372738,15.18401495,13.16494224,12.89419787,12.76545131,12.6585028,13.71431726,13.33553128,12.19344047,12.71943909,12.19736013,13.97777372,13.37573412,13.72158419,12.85256815,13.5623342,14.24420817,13.10726209,14.30470511,13.30388933,13.27784663,13.02469102,14.11526705,13.07510945,14.28341059,13.26310251,14.5016614,12.62679545,13.34003228,13.88815586,14.07800661,13.70616555,13.58717402,13.99649494,13.93033634,13.04923657,14.69524096,13.5919129,12.96576872,12.63241803,12.90311798,13.04868348,13.79167823,12.41758692,12.59169711,14.36637414,13.45397491,13.98505629,14.82216943,13.12936484,13.47344306,13.03001243,13.16388733,13.30957919,12.21888074,13.1340346,14.07824885,13.35374381,13.18727022,13.7295789,12.16773757,13.82073582,13.75566427,14.35859148,13.78894172,13.31739553,14.26787138,14.24318687,13.41812373,11.97019629,13.55628687,13.96127176,14.57946562,13.44030576,13.20992775,14.31067907,13.44988008,17.42273394,13.29972083,13.32897436,13.48773003,13.52277136,14.60206474,12.83363006,13.41186307,13.82518538,13.3304501,13.22950418,14.12378383,13.75603387,12.03285714,13.81258754,12.82671606,12.83013327,15.22479549,12.38384769,12.25233006,11.6600098,13.38863922,13.1256818,13.89742148,14.7639638,13.74998702,13.24974706,13.8871526,13.97211566,14.78156987,12.12702485,13.90012651,11.99924365,11.69845517,11.82878198,12.66608761,12.98627797,13.59121962,16.43587972,15.06824131,11.15788867,13.63838703,13.24039929,13.37350097,12.55711917,12.27560488,13.86331654,13.81989434,12.88789003,11.84887695,12.0548535,12.18061242,12.35743687,12.77395865,13.22992728,14.72137954,13.42071446,14.37448395,13.53088016,17.04590218,14.22973237,12.2353274,12.673758,14.48823444,11.68062382,14.14796236,15.3070326,14.77932847,13.87946313,13.4800212,10.63367087,14.80564746,16.37825551,12.99852628,13.13393137,13.42626858,13.77709868,17.34369188,15.50101927,12.20564995,14.64152779,11.73398356,14.07521823,13.90521005,13.67506284,13.64310756,13.26251746,13.8861484,12.79243621,13.52461732,13.45776164,13.84995886,13.04045684,14.97286565,14.40567849,14.67619534,13.56903794,14.27357986,13.941651,13.81109509,12.96175007,10.63533813,12.95915828,13.15779834,13.7605607,15.9899903,12.85338143,12.18090331,13.88323107,15.05909023,14.81721266,12.96596962,13.50723659,13.36801991,12.64414233,14.05267324,13.01350108,14.62711503,12.91116573,12.42793801,13.75711619,12.77738289,13.55102931,14.25423212,13.50841136,13.2895354,13.73581642,11.90569383,14.74641366,11.74561618,14.60808287,14.42387135,11.17358726,12.28844684,14.64739803,13.81609448,15.15876123,13.93783959,15.02292785,12.8548499,14.37170458,15.27399229,14.01354025,15.97605519,14.03292738,12.9253372,14.28859071,14.36324357,14.22134418,13.46022926,13.65149875,12.37287749,13.95382341,14.33253875,13.50458175,14.38235075,13.24206952,12.88989827,13.74256281,13.67652839,14.05889486,13.29304944,12.66300022,12.12182685,10.91023325,13.79127309,14.16524512,13.40391243,14.92576477,14.39647694,13.04445083,12.95091246,13.76115042,14.4529376,14.33080915,15.17960327,16.19932771,13.5300542,13.18697423,12.54750731,11.94224808,10.83677815,13.31369525,12.99615139,16.84602215,12.93269409,11.84054356,12.96469845,12.98921115,12.14085916,13.38172157,13.61415615,13.09233512,14.4506134,12.04485892,13.951942,12.51518512,14.22858671,16.65450919,13.36552123,15.48623276,14.7825495,13.33920822,13.40327402,12.73524822,14.7744102,14.47461492,12.504148,13.47902153,14.88806893,13.55560145,13.66308443,13.73637436,14.28553442,12.60729697,14.04135092,13.90032377,14.14219102,13.38096436,13.23173298,14.48037719,12.55753643,14.57867693,10.11401544,13.51648199,14.18045053,13.47658002,13.76593644,13.71442771,12.19236661,12.17058599,12.94828964,13.17154965,13.82676181,11.65758762,13.56942697,13.15763767,13.03831804,12.4002676,11.48963169,13.72478493,12.83769634,12.73769589,13.4916789,14.16867449,12.85936787,13.15634338,13.52219995,13.12696,12.14850884,13.75230507,13.35058399,12.33524331,13.88507844,13.58037195,16.20954507,10.01297672,10.47771152,12.14939012,10.96777642,12.37747838,14.93588354,13.94920813,13.63322728,14.27263522,13.29402985,13.39437912,15.25390074,13.06897538,13.29978009,14.16840262,13.52951172,12.33381755,13.91975415,13.67814029,12.92572657,14.02845322,12.34229564,15.57156769,11.45614113,12.31532776,13.64940996,12.56651328,14.66829739,14.63146146,13.83213867,12.45948641,13.02742377,12.98720788,12.99099642,13.59437369,15.53467759,12.60467521,13.81796344,13.23290133,14.06160444,11.59519099,13.8578495,13.95345608,11.87725668,13.77764332
